fips,stateabb,sedaadmin,sedaadminname,subject,subgroup,ys_mn19_ol,ys_mn19_ol_se,ys_mn19_eb,ys_mn19_eb_se,ys_mn22_ol,ys_mn22_ol_se,ys_mn22_eb,ys_mn22_eb_se,ys_chg_ol,ys_chg_ol_se,ys_chg_eb,ys_chg_eb_se,tot_asmt19,tot_asmt22,cell19,cell22,avg_asmt19,avg_asmt22
21,KY,2102710,HENDERSON COUNTY,rla,ecd,-.128,.04467514,-.117,.0399,-.172,.04698112,-.188,.0419,-.0443,.06483497,-.0702,.0512,2064,1681,6,6,344,280.2
21,KY,2102710,HENDERSON COUNTY,rla,wht,.19,.04471265,.209,.0385,.187,.04568027,.163,.041,-.00315,.06393124,-.0467,.0483,2509,2304,6,6,418.2,384
21,KY,2102760,HENRY COUNTY,mth,all,-.143,.0665347,-.133,.055,-.311,.06723035,-.315,.0564,-.168,.09456076,-.182,.0615,926,872,6,6,154.3,145.3
21,KY,2102760,HENRY COUNTY,mth,ecd,-.369,.06970368,-.349,.0591,-.489,.07350894,-.496,.0589,-.12,.10129477,-.148,.0666,567,441,6,6,94.5,73.5
21,KY,2102760,HENRY COUNTY,mth,wht,-.132,.06722382,-.119,.0556,-.294,.06812122,-.299,.0576,-.162,.09567359,-.179,.0633,848,781,6,6,141.3,130.2
21,KY,2102760,HENRY COUNTY,rla,all,-.231,.05362913,-.203,.0456,-.299,.05738888,-.312,.0495,-.0689,.0785711,-.109,.0555,926,870,6,6,154.3,145
21,KY,2102760,HENRY COUNTY,rla,ecd,-.454,.0584827,-.414,.05,-.472,.06799982,-.487,.0559,-.0182,.08967777,-.0731,.0612,567,443,6,6,94.5,73.8
21,KY,2102760,HENRY COUNTY,rla,wht,-.229,.05462271,-.193,.0452,-.307,.05870371,-.324,.0505,-.0782,.08021942,-.131,.0545,848,781,6,6,141.3,130.2
21,KY,2102860,HOPKINS COUNTY,mth,all,.0616,.05841801,.0377,.0496,-.174,.0591532,-.154,.0508,-.236,.08311517,-.192,.058,3164,2996,6,6,527.3,499.3
21,KY,2102860,HOPKINS COUNTY,mth,ecd,-.12,.05705977,-.135,.0501,-.329,.05878636,-.315,.0498,-.209,.08190842,-.18,.0599,2006,1756,6,6,334.3,292.7
21,KY,2102860,HOPKINS COUNTY,mth,wht,.101,.05879798,.083,.05,-.118,.05941692,-.105,.0515,-.219,.08356648,-.188,.0593,2487,2333,6,6,414.5,388.8
21,KY,2102860,HOPKINS COUNTY,rla,all,.134,.04358188,.111,.0384,-.0853,.04461459,-.0657,.0402,-.219,.06235539,-.177,.0487,3162,2998,6,6,527,499.7
21,KY,2102860,HOPKINS COUNTY,rla,ecd,-.0399,.04447194,-.0581,.0397,-.237,.04662449,-.221,.0416,-.197,.06442466,-.163,.051,2005,1756,6,6,334.2,292.7
21,KY,2102860,HOPKINS COUNTY,rla,wht,.18,.04401124,.16,.038,-.0218,.04512834,-.00641,.0406,-.202,.0630186,-.166,.0478,2488,2330,6,6,414.7,388.3
21,KY,2102940,JACKSON COUNTY,mth,all,-.153,.06337452,-.157,.0531,-.293,.06650128,-.278,.0557,-.139,.09182958,-.121,.0608,906,837,6,6,151,139.5
21,KY,2102940,JACKSON COUNTY,mth,wht,-.151,.06337441,-.152,.0532,-.284,.06609701,-.273,.0561,-.133,.09151888,-.121,.0621,882,812,6,6,147,135.3
21,KY,2102940,JACKSON COUNTY,rla,all,.0775,.0522071,.0771,.0446,-.0158,.05559858,-.0103,.0482,-.0933,.07627033,-.0874,.0546,906,838,6,6,151,139.7
21,KY,2102940,JACKSON COUNTY,rla,wht,.077,.05224877,.0829,.0436,-.00722,.05545282,-.00654,.0482,-.0842,.07619328,-.0895,.053,883,811,6,6,147.2,135.2
21,KY,2102990,JEFFERSON COUNTY,mth,all,-.338,.05605756,-.344,.0479,-.601,.05658105,-.577,.0489,-.263,.07963209,-.233,.0567,44287,42463,6,6,7381.2,7077.2
21,KY,2102990,JEFFERSON COUNTY,mth,blk,-.798,.03460156,-.805,.0302,-.994,.03608513,-.973,.031,-.196,.04991524,-.168,.0357,16391,15804,6,6,2731.8,2634
21,KY,2102990,JEFFERSON COUNTY,mth,ecd,-.603,.05335253,-.602,.0473,-.824,.0541091,-.79,.0466,-.221,.07596912,-.188,.0575,29885,24809,6,6,4980.8,4134.8
21,KY,2102990,JEFFERSON COUNTY,mth,hsp,-.463,.03986309,-.476,.0367,-.716,.04106542,-.689,.0376,-.253,.05720469,-.213,.0481,5367,5551,6,6,894.5,925.2
21,KY,2102990,JEFFERSON COUNTY,mth,wht,.0306,.05598398,.0141,.0481,-.222,.05642782,-.206,.0493,-.252,.07946999,-.22,.0577,18193,16587,6,6,3032.2,2764.5
21,KY,2102990,JEFFERSON COUNTY,rla,all,-.233,.04015824,-.229,.0359,-.392,.04101439,-.386,.0374,-.16,.05738643,-.157,.0462,43938,42463,6,6,7323,7077.2
21,KY,2102990,JEFFERSON COUNTY,rla,blk,-.714,.03037258,-.718,.0285,-.831,.03178747,-.816,.0295,-.117,.0439191,-.0985,.0382,16294,15804,6,6,2715.7,2634
21,KY,2102990,JEFFERSON COUNTY,rla,ecd,-.511,.03951235,-.5,.0359,-.63,.04052746,-.622,.037,-.119,.05658514,-.122,.0468,29615,24808,6,6,4935.8,4134.7
21,KY,2102990,JEFFERSON COUNTY,rla,hsp,-.317,.0295707,-.33,.0269,-.508,.03067478,-.488,.0285,-.191,.04262567,-.157,.0359,5159,5556,6,6,859.8,926
21,KY,2102990,JEFFERSON COUNTY,rla,wht,.156,.04013364,.149,.0353,.0118,.0409463,.0155,.0373,-.144,.05732236,-.134,.0452,18189,16587,6,6,3031.5,2764.5
21,KY,2103030,JESSAMINE COUNTY,mth,all,-.0592,.05820272,-.035,.0494,-.131,.05909221,-.156,.0508,-.0714,.08291381,-.121,.0579,3861,3739,6,6,643.5,623.2
21,KY,2103030,JESSAMINE COUNTY,mth,ecd,-.307,.05689551,-.296,.0499,-.431,.05878725,-.437,.0498,-.124,.0817798,-.141,.0599,2274,1879,6,6,379,313.2
21,KY,2103030,JESSAMINE COUNTY,mth,hsp,-.278,.06884491,-.281,.0575,-.432,.06870251,-.414,.0573,-.155,.09729699,-.133,.0655,294,319,6,6,49,53.2
21,KY,2103030,JESSAMINE COUNTY,mth,wht,.00735,.05836864,.0372,.0497,-.0293,.05959803,-.0628,.0516,-.0367,.08338367,-.1,.0592,3083,2963,6,6,513.8,493.8
21,KY,2103030,JESSAMINE COUNTY,rla,all,.0773,.04363171,.0845,.0385,.0000461,.04502965,-.0102,.0405,-.0773,.06269162,-.0947,.0489,3851,3737,6,6,641.8,622.8
21,KY,2103030,JESSAMINE COUNTY,rla,ecd,-.162,.04496432,-.168,.0401,-.311,.04788455,-.305,.0425,-.149,.06567957,-.137,.0516,2264,1880,6,6,377.3,313.3
21,KY,2103030,JESSAMINE COUNTY,rla,hsp,-.202,.06768109,-.237,.0516,-.369,.06769542,-.324,.0555,-.167,.09572895,-.087,.0548,290,316,6,6,48.3,52.7
21,KY,2103030,JESSAMINE COUNTY,rla,wht,.153,.04408297,.166,.0381,.108,.04565275,.0912,.041,-.0451,.0634518,-.0752,.048,3078,2962,6,6,513,493.7
21,KY,2103060,JOHNSON COUNTY,mth,all,.0871,.0607876,.0565,.0512,-.235,.06238485,-.211,.053,-.322,.08706687,-.268,.0593,1580,1424,6,6,263.3,237.3
21,KY,2103060,JOHNSON COUNTY,mth,ecd,-.0351,.05997585,-.0697,.0522,-.374,.06303222,-.352,.0526,-.339,.08695071,-.282,.0619,1105,960,6,6,184.2,160
21,KY,2103060,JOHNSON COUNTY,mth,wht,.0868,.06056028,.0636,.0513,-.216,.06216935,-.196,.0534,-.302,.08675019,-.26,.0604,1540,1376,6,6,256.7,229.3
21,KY,2103060,JOHNSON COUNTY,rla,all,.214,.04687457,.193,.0408,.0318,.04845602,.0447,.0431,-.182,.06740185,-.148,.051,1580,1428,6,6,263.3,238
21,KY,2103060,JOHNSON COUNTY,rla,ecd,.116,.04861496,.079,.0427,-.131,.04999782,-.109,.0442,-.247,.0697305,-.188,.0535,1105,958,6,6,184.2,159.7
21,KY,2103060,JOHNSON COUNTY,rla,wht,.208,.0466377,.187,.0398,.0173,.04818042,.0327,.0429,-.191,.06703919,-.154,.0496,1540,1378,6,6,256.7,229.7
21,KY,2103090,KENTON COUNTY,mth,all,.186,.05718531,.193,.0487,.088,.05773392,.0668,.0498,-.0982,.08124012,-.126,.0573,6690,6392,6,6,1115,1065.3
21,KY,2103090,KENTON COUNTY,mth,ecd,-.135,.05562125,-.122,.049,-.214,.05676829,-.24,.0485,-.0785,.07945339,-.118,.059,3147,2756,6,6,524.5,459.3
21,KY,2103090,KENTON COUNTY,mth,hsp,-.154,.0634712,-.156,.0541,-.27,.0657731,-.274,.0553,-.116,.09147777,-.118,.0637,378,392,6,6,63,65.3
21,KY,2103090,KENTON COUNTY,mth,wht,.237,.05708732,.244,.0488,.15,.05768267,.129,.0503,-.0874,.08112977,-.114,.0584,5660,5304,6,6,943.3,884
21,KY,2103090,KENTON COUNTY,rla,all,.188,.04187403,.203,.0372,.198,.04277262,.176,.0388,.00945,.05984007,-.0271,.0475,6682,6391,6,6,1113.7,1065.2
21,KY,2103090,KENTON COUNTY,rla,ecd,-.117,.04286401,-.0946,.0385,-.0799,.0444106,-.107,.04,.0367,.06171237,-.0129,.0496,3141,2758,6,6,523.5,459.7
21,KY,2103090,KENTON COUNTY,rla,hsp,-.108,.06377378,-.11,.0494,-.129,.06457424,-.134,.0533,-.0203,.09084099,-.024,.0538,373,393,6,6,62.2,65.5
21,KY,2103090,KENTON COUNTY,rla,wht,.238,.04173061,.254,.0364,.247,.04269169,.227,.0387,.0089,.05967951,-.0269,.0463,5660,5307,6,6,943.3,884.5
21,KY,2103120,KNOTT COUNTY,mth,all,-.198,.06370074,-.174,.0532,-.315,.06632632,-.332,.0557,-.118,.09189524,-.158,.0608,1041,968,6,6,173.5,161.3
21,KY,2103120,KNOTT COUNTY,mth,ecd,-.272,.06334866,-.264,.0546,-.418,.06661243,-.424,.0547,-.146,.09190749,-.16,.0635,830,744,6,6,138.3,124
21,KY,2103120,KNOTT COUNTY,mth,wht,-.19,.06353346,-.169,.0533,-.322,.06638137,-.334,.0564,-.132,.09181061,-.165,.0621,1008,947,6,6,168,157.8
21,KY,2103120,KNOTT COUNTY,rla,all,.00934,.05069375,.0259,.0435,-.0354,.05431104,-.0535,.0474,-.0448,.07421089,-.0794,.0539,1041,968,6,6,173.5,161.3
21,KY,2103120,KNOTT COUNTY,rla,ecd,-.0292,.05297727,-.0324,.0459,-.124,.05690851,-.133,.049,-.0945,.07769316,-.101,.0569,830,744,6,6,138.3,124
21,KY,2103120,KNOTT COUNTY,rla,wht,.0204,.05064492,.038,.0426,-.0437,.0543583,-.0598,.0475,-.0642,.07419672,-.0978,.0524,1008,945,6,6,168,157.5
21,KY,2103150,KNOX COUNTY,mth,all,-.0494,.05983415,-.0586,.0506,-.299,.06137214,-.289,.0524,-.25,.08567711,-.231,.0589,1978,1722,6,6,329.7,287
21,KY,2103150,KNOX COUNTY,mth,ecd,-.119,.05783223,-.13,.0507,-.354,.06082656,-.354,.0512,-.235,.08388066,-.225,.0608,1683,1304,6,6,280.5,217.3
21,KY,2103150,KNOX COUNTY,mth,wht,-.052,.05961833,-.056,.0506,-.29,.06128683,-.282,.0528,-.238,.08546346,-.226,.0601,1904,1659,6,6,317.3,276.5
21,KY,2103150,KNOX COUNTY,rla,all,.097,.04546597,.0724,.0399,-.151,.04901074,-.127,.0435,-.248,.06681339,-.199,.0508,1978,1723,6,6,329.7,287.2
21,KY,2103150,KNOX COUNTY,rla,ecd,.0327,.04556106,.00222,.0406,-.222,.05080468,-.198,.0446,-.254,.06818287,-.2,.0529,1683,1303,6,6,280.5,217.2
21,KY,2103150,KNOX COUNTY,rla,wht,.0947,.04519685,.072,.0389,-.154,.04895511,-.129,.0434,-.248,.06658817,-.202,.0495,1904,1661,6,6,317.3,276.8
21,KY,2103180,LARUE COUNTY,mth,all,-.0348,.06294901,-.0115,.0526,-.171,.06399885,-.197,.0543,-.136,.08967132,-.186,.0602,1113,1063,6,6,185.5,177.2
21,KY,2103180,LARUE COUNTY,mth,ecd,-.236,.06383484,-.22,.0548,-.373,.06495014,-.399,.0539,-.137,.09102926,-.179,.0635,664,624,6,6,110.7,104
21,KY,2103180,LARUE COUNTY,mth,wht,-.00488,.06370964,.0152,.0533,-.153,.06525098,-.173,.0558,-.148,.09105603,-.188,.062,975,914,6,6,162.5,152.3
21,KY,2103180,LARUE COUNTY,rla,all,.131,.0510998,.136,.0437,.044,.05214512,.0329,.046,-.087,.07294634,-.103,.0533,1113,1062,6,6,185.5,177
21,KY,2103180,LARUE COUNTY,rla,ecd,-.124,.05440628,-.107,.0468,-.143,.05721188,-.173,.0493,-.0189,.0789257,-.0664,.0574,664,619,6,6,110.7,103.2
21,KY,2103180,LARUE COUNTY,rla,wht,.161,.05213584,.164,.0434,.0538,.05413387,.0478,.0474,-.107,.07506707,-.116,.0526,975,915,6,6,162.5,152.5
21,KY,2103210,LAUREL COUNTY,mth,all,.296,.05759716,.298,.049,.199,.05842204,.176,.0502,-.0965,.08202499,-.122,.0576,4064,3934,6,6,677.3,655.7
21,KY,2103210,LAUREL COUNTY,mth,ecd,.144,.05527538,.141,.0487,.0341,.05613464,.00336,.048,-.11,.07876607,-.138,.0587,2903,2729,6,6,483.8,454.8
21,KY,2103210,LAUREL COUNTY,mth,wht,.304,.05731605,.305,.049,.204,.05818646,.186,.0506,-.0993,.08165754,-.118,.0586,3851,3710,6,6,641.8,618.3
21,KY,2103210,LAUREL COUNTY,rla,all,.387,.04306638,.39,.038,.366,.04390016,.349,.0396,-.0214,.06149688,-.041,.0483,4063,3936,6,6,677.2,656
21,KY,2103210,LAUREL COUNTY,rla,ecd,.243,.04309939,.241,.0386,.213,.04404048,.191,.0397,-.03,.061621,-.0498,.0496,2903,2726,6,6,483.8,454.3
21,KY,2103210,LAUREL COUNTY,rla,wht,.398,.0427311,.4,.0371,.374,.04356696,.36,.0394,-.0247,.06102551,-.0394,.0469,3852,3711,6,6,642,618.5
21,KY,2103240,LAWRENCE COUNTY,mth,all,-.161,.06180972,-.141,.0518,-.289,.06243829,-.304,.0531,-.128,.08783395,-.164,.0596,1175,1179,6,6,195.8,196.5
21,KY,2103240,LAWRENCE COUNTY,mth,ecd,-.315,.06109452,-.288,.053,-.379,.06319642,-.409,.0528,-.0637,.08786495,-.121,.0624,830,787,6,6,138.3,131.2
21,KY,2103240,LAWRENCE COUNTY,mth,wht,-.159,.06169776,-.137,.052,-.29,.06227115,-.304,.0536,-.131,.08762907,-.167,.0608,1132,1145,6,6,188.7,190.8
21,KY,2103240,LAWRENCE COUNTY,rla,all,.163,.05018876,.138,.043,-.0416,.05078363,-.0223,.0449,-.204,.07144665,-.16,.0528,1175,1180,6,6,195.8,196.7
21,KY,2103240,LAWRENCE COUNTY,rla,ecd,.000529,.0521533,-.0141,.0452,-.148,.05411602,-.143,.0471,-.148,.07524833,-.129,.056,830,786,6,6,138.3,131
21,KY,2103240,LAWRENCE COUNTY,rla,wht,.17,.04993375,.147,.0419,-.0312,.05052749,-.0134,.0447,-.201,.07107102,-.16,.0512,1132,1145,6,6,188.7,190.8
21,KY,2103330,LESLIE COUNTY,mth,all,-.0196,.06427591,-.00167,.0537,-.136,.06704363,-.16,.056,-.116,.0928668,-.158,.0611,797,727,6,6,132.8,121.2
21,KY,2103330,LESLIE COUNTY,mth,ecd,-.102,.0640277,-.0958,.0552,-.229,.06804619,-.259,.0555,-.127,.09343441,-.163,.0642,575,533,6,6,95.8,88.8
21,KY,2103330,LESLIE COUNTY,mth,wht,-.0169,.06407792,.00101,.0538,-.139,.06690688,-.159,.0566,-.122,.09262709,-.16,.0624,783,719,6,6,130.5,119.8
21,KY,2103330,LESLIE COUNTY,rla,all,.134,.05255319,.112,.0448,-.073,.05556921,-.0559,.0483,-.207,.07649791,-.168,.0548,797,727,6,6,132.8,121.2
21,KY,2103330,LESLIE COUNTY,rla,ecd,.0507,.05510003,.0136,.0474,-.183,.05982227,-.163,.0509,-.234,.08133576,-.176,.0583,575,532,6,6,95.8,88.7
21,KY,2103330,LESLIE COUNTY,rla,wht,.133,.05246814,.114,.0437,-.0683,.05522843,-.0531,.0481,-.201,.07619708,-.168,.0531,783,723,6,6,130.5,120.5
21,KY,2103360,LETCHER COUNTY,mth,all,-.102,.06156431,-.123,.0517,-.422,.06344854,-.394,.0538,-.32,.08834938,-.271,.0598,1438,1244,6,6,239.7,207.3
21,KY,2103360,LETCHER COUNTY,mth,ecd,-.2,.06091284,-.23,.0528,-.54,.06183299,-.507,.0519,-.339,.08674679,-.277,.0619,1042,953,6,6,173.7,158.8
21,KY,2103360,LETCHER COUNTY,mth,wht,-.0989,.06144253,-.117,.0519,-.421,.06334332,-.394,.0543,-.323,.08818963,-.277,.061,1399,1207,6,6,233.2,201.2
21,KY,2103360,LETCHER COUNTY,rla,all,.0342,.04799686,.0112,.0416,-.211,.05094475,-.187,.0448,-.245,.07000565,-.198,.0521,1438,1246,6,6,239.7,207.7
21,KY,2103360,LETCHER COUNTY,rla,ecd,-.0417,.04944896,-.0826,.0434,-.351,.05388456,-.311,.0467,-.31,.0731924,-.228,.055,1042,953,6,6,173.7,158.8
21,KY,2103360,LETCHER COUNTY,rla,wht,.0447,.04772676,.0203,.0406,-.218,.05086254,-.192,.0448,-.263,.06977405,-.212,.0506,1399,1208,6,6,233.2,201.3
21,KY,2103390,LEWIS COUNTY,mth,all,-.222,.06515289,-.16,.0541,-.238,.06628183,-.297,.0556,-.0165,.09293234,-.136,.0611,996,898,6,6,166,149.7
21,KY,2103390,LEWIS COUNTY,mth,ecd,-.343,.06509436,-.298,.0557,-.368,.06673633,-.42,.055,-.0245,.09316403,-.122,.0641,755,583,6,6,125.8,97.2
21,KY,2103390,LEWIS COUNTY,mth,wht,-.228,.06534506,-.164,.0545,-.239,.06612907,-.295,.0561,-.0106,.09296099,-.131,.0624,959,867,6,6,159.8,144.5
21,KY,2103390,LEWIS COUNTY,rla,all,-.174,.05363144,-.118,.0455,-.111,.05585346,-.16,.0485,.0628,.07744993,-.042,.0551,996,897,6,6,166,149.5
21,KY,2103390,LEWIS COUNTY,rla,ecd,-.319,.05609728,-.268,.048,-.231,.06039185,-.286,.0514,.0886,.08241114,-.0174,.0587,755,586,6,6,125.8,97.7
21,KY,2103390,LEWIS COUNTY,rla,wht,-.18,.05363165,-.114,.0445,-.122,.05638802,-.176,.0489,.0585,.07784689,-.0619,.0536,959,868,6,6,159.8,144.7
21,KY,2103480,LINCOLN COUNTY,mth,all,-.259,.06060289,-.235,.0511,-.356,.06220768,-.369,.0529,-.097,.08681374,-.135,.0592,1679,1478,6,6,279.8,246.3
21,KY,2103480,LINCOLN COUNTY,mth,ecd,-.396,.05960103,-.372,.0524,-.471,.06947424,-.48,.0548,-.0748,.09164225,-.108,.0625,1101,867,6,5,183.5,173.4
21,KY,2103480,LINCOLN COUNTY,mth,wht,-.24,.0607341,-.217,.0514,-.352,.06261296,-.362,.0537,-.112,.08718794,-.144,.0606,1517,1328,6,6,252.8,221.3
21,KY,2103480,LINCOLN COUNTY,rla,all,-.108,.0471277,-.0851,.041,-.147,.04918571,-.164,.0436,-.0394,.06810744,-.0794,.0513,1679,1478,6,6,279.8,246.3
21,KY,2103480,LINCOLN COUNTY,rla,ecd,-.244,.04974413,-.224,.0435,-.275,.05163358,-.292,.0453,-.0313,.0716985,-.0676,.0544,1101,1041,6,6,183.5,173.5
21,KY,2103480,LINCOLN COUNTY,rla,wht,-.0883,.04733155,-.0608,.0403,-.138,.04994746,-.158,.0442,-.0495,.06879733,-.0968,.0503,1517,1328,6,6,252.8,221.3
21,KY,2103510,LIVINGSTON COUNTY,mth,all,-.233,.06870819,-.179,.0566,-.299,.07135997,-.349,.059,-.0657,.09905586,-.17,.0631,547,504,6,6,91.2,84
21,KY,2103510,LIVINGSTON COUNTY,mth,wht,-.226,.06994656,-.164,.0577,-.266,.07317365,-.321,.0609,-.0395,.10121566,-.158,.0651,492,443,6,6,82,73.8
21,KY,2103510,LIVINGSTON COUNTY,rla,all,.0374,.05862856,.0367,.0489,-.0947,.06265003,-.0959,.0532,-.132,.08581186,-.133,.0579,547,503,6,6,91.2,83.8
21,KY,2103510,LIVINGSTON COUNTY,rla,wht,.0577,.05968306,.0576,.0485,-.0864,.06433638,-.0851,.0545,-.144,.08776267,-.143,.0567,492,445,6,6,82,74.2
21,KY,2103540,LOGAN COUNTY,mth,all,.121,.06147801,.0879,.0517,-.214,.0627272,-.191,.0532,-.335,.0878102,-.278,.0595,1585,1464,6,6,264.2,244
21,KY,2103540,LOGAN COUNTY,mth,ecd,-.131,.06297151,-.149,.0544,-.397,.06591794,-.39,.0545,-.266,.09115925,-.242,.0636,873,747,6,6,145.5,124.5
21,KY,2103540,LOGAN COUNTY,mth,wht,.149,.0620185,.123,.0522,-.155,.06296349,-.138,.054,-.303,.08835807,-.261,.061,1414,1299,6,6,235.7,216.5
21,KY,2103540,LOGAN COUNTY,rla,all,.079,.04776831,.0616,.0414,-.125,.04908085,-.11,.0436,-.204,.06848419,-.171,.0515,1585,1464,6,6,264.2,244
21,KY,2103540,LOGAN COUNTY,rla,ecd,-.167,.05190211,-.177,.0451,-.337,.05567391,-.324,.0481,-.17,.07612981,-.147,.0563,873,751,6,6,145.5,125.2
21,KY,2103540,LOGAN COUNTY,rla,wht,.109,.0482765,.0956,.0409,-.0775,.04944137,-.0667,.0439,-.186,.06910085,-.162,.0504,1414,1298,6,6,235.7,216.3
21,KY,2103630,LUDLOW INDEPENDENT,mth,all,-.102,.06978077,-.114,.0576,-.323,.07546539,-.299,.0614,-.221,.10276089,-.185,.0639,375,331,6,6,62.5,55.2
21,KY,2103630,LUDLOW INDEPENDENT,mth,wht,-.0982,.07165229,-.101,.059,-.281,.07683678,-.267,.0631,-.183,.10503324,-.166,.0661,329,287,6,6,54.8,47.8
21,KY,2103630,LUDLOW INDEPENDENT,rla,all,.0507,.05939638,.0458,.0494,-.0893,.06404454,-.0855,.0542,-.14,.08729121,-.131,.0584,375,333,6,6,62.5,55.5
21,KY,2103630,LUDLOW INDEPENDENT,rla,wht,.0735,.06158546,.0714,.0495,-.0683,.06513437,-.0656,.0552,-.142,.08958812,-.137,.0571,329,285,6,6,54.8,47.5
21,KY,2103690,LYON COUNTY,mth,all,.279,.07516454,.233,.06,-.0262,.07153684,-.0114,.0599,-.305,.10371921,-.244,.0642,443,428,6,6,73.8,71.3
21,KY,2103690,LYON COUNTY,rla,all,.252,.06469235,.238,.0523,.153,.06342698,.147,.0543,-.0988,.09050556,-.091,.0591,441,427,6,6,73.5,71.2
21,KY,2103720,MADISON COUNTY,mth,all,-.0106,.05742613,.011,.0489,-.125,.0580468,-.152,.05,-.114,.08162902,-.163,.0574,5553,5131,6,6,925.5,855.2
21,KY,2103720,MADISON COUNTY,mth,ecd,-.27,.05596777,-.249,.0492,-.371,.05663821,-.398,.0484,-.101,.07959117,-.148,.059,3043,2763,6,6,507.2,460.5
21,KY,2103720,MADISON COUNTY,mth,hsp,-.303,.07074797,-.295,.0585,-.409,.06713958,-.41,.0566,-.107,.09752903,-.115,.0656,264,266,6,6,44,44.3
21,KY,2103720,MADISON COUNTY,mth,wht,.0311,.057313,.0532,.049,-.0742,.05797199,-.1,.0505,-.105,.08149276,-.154,.0585,4753,4358,6,6,792.2,726.3
21,KY,2103720,MADISON COUNTY,rla,all,.195,.04236074,.2,.0375,.123,.04339691,.11,.0393,-.0726,.06063025,-.089,.0479,5552,5135,6,6,925.3,855.8
21,KY,2103720,MADISON COUNTY,rla,ecd,-.0736,.04331713,-.0702,.0388,-.145,.04460434,-.158,.0401,-.0718,.0621686,-.0882,.0499,3042,2761,6,6,507,460.2
21,KY,2103720,MADISON COUNTY,rla,hsp,-.242,.0711006,-.245,.0533,-.291,.06925122,-.281,.0567,-.0489,.09920199,-.0355,.0555,264,265,6,6,44,44.2
21,KY,2103720,MADISON COUNTY,rla,wht,.252,.04223004,.256,.0368,.184,.04334372,.172,.0392,-.0679,.06050212,-.0838,.0467,4752,4357,6,6,792,726.2
21,KY,2103750,MAGOFFIN COUNTY,mth,all,.00158,.06438777,-.135,.054,-.72,.07154995,-.546,.059,-.721,.09613313,-.411,.0624,910,862,6,6,151.7,143.7
21,KY,2103750,MAGOFFIN COUNTY,mth,ecd,-.0521,.0645947,-.177,.0558,-.776,.07501581,-.586,.0597,-.724,.0987856,-.409,.0659,730,665,6,6,121.7,110.8
21,KY,2103750,MAGOFFIN COUNTY,mth,wht,.00151,.06415375,-.128,.0541,-.72,.0720036,-.552,.06,-.721,.09630792,-.424,.0639,897,843,6,6,149.5,140.5
21,KY,2103750,MAGOFFIN COUNTY,rla,all,.0533,.05304788,.002,.0451,-.29,.0557041,-.236,.0486,-.343,.07669372,-.238,.0549,910,859,6,6,151.7,143.2
21,KY,2103750,MAGOFFIN COUNTY,rla,ecd,.0103,.05561674,-.0509,.0477,-.35,.05916513,-.291,.0508,-.361,.0808576,-.24,.0582,730,665,6,6,121.7,110.8
21,KY,2103750,MAGOFFIN COUNTY,rla,wht,.0527,.05262024,.00326,.0438,-.292,.05568014,-.241,.0485,-.344,.07636478,-.244,.0532,897,844,6,6,149.5,140.7
21,KY,2103780,MARION COUNTY,mth,all,.0223,.06108663,-.0232,.0515,-.314,.06304788,-.266,.0534,-.336,.08776269,-.243,.0596,1512,1457,6,6,252,242.8
21,KY,2103780,MARION COUNTY,mth,ecd,-.154,.06038445,-.194,.0529,-.518,.07037139,-.45,.0553,-.364,.09292417,-.256,.0629,967,718,6,5,161.2,143.6
21,KY,2103780,MARION COUNTY,mth,wht,.0931,.06165785,.0542,.052,-.208,.06349606,-.171,.0544,-.302,.08847349,-.226,.0611,1239,1173,6,6,206.5,195.5
21,KY,2103780,MARION COUNTY,rla,all,-.00517,.04804916,-.00994,.0417,-.159,.05166167,-.151,.0454,-.154,.07054565,-.141,.0524,1500,1458,6,6,250,243
21,KY,2103780,MARION COUNTY,rla,ecd,-.191,.05053177,-.21,.0443,-.423,.05680189,-.389,.0487,-.232,.07602358,-.179,.0563,960,863,6,6,160,143.8
21,KY,2103780,MARION COUNTY,rla,wht,.063,.04908834,.0662,.0416,-.0539,.05268025,-.0563,.0462,-.117,.07199184,-.122,.0516,1240,1175,6,6,206.7,195.8
21,KY,2103810,MARSHALL COUNTY,mth,all,-.29,.05939593,-.234,.0502,-.282,.06030248,-.328,.0516,.00775,.0846081,-.0943,.0585,2079,1967,6,6,346.5,327.8
21,KY,2103810,MARSHALL COUNTY,mth,ecd,-.509,.05984789,-.459,.052,-.495,.06063343,-.53,.0511,.0135,.08516775,-.0706,.0613,1098,1061,6,6,183,176.8
21,KY,2103810,MARSHALL COUNTY,mth,wht,-.286,.05918438,-.23,.0503,-.273,.06035816,-.317,.0522,.0137,.08449718,-.0875,.0596,1986,1834,6,6,331,305.7
21,KY,2103810,MARSHALL COUNTY,rla,all,-.0454,.0455267,-.0358,.0398,-.125,.04684366,-.131,.0419,-.0799,.06531586,-.0947,.0501,2077,1966,6,6,346.2,327.7
21,KY,2103810,MARSHALL COUNTY,rla,ecd,-.232,.04860087,-.222,.0427,-.313,.05068247,-.315,.0446,-.0808,.07023544,-.0932,.0538,1096,1059,6,6,182.7,176.5
21,KY,2103810,MARSHALL COUNTY,rla,wht,-.0445,.04523433,-.0263,.0389,-.11,.04687946,-.122,.0419,-.0653,.06514026,-.0956,.0488,1986,1832,6,6,331,305.3
